Country Code;indice_logistique_2018
ABW;3.12
AFE;2.49222222222222
AFG;1.95
AFW;2.41333333333333
AGO;2.05
ALB;2.66
AND;3.45
ARB;2.67809523809524
ARE;3.96
ARG;2.89
ARM;2.61
ASM;2.78
ATG;2.95
AUS;3.75
AUT;4.03
AZE;2.68
BDI;2.06
BEL;4.04
BEN;2.75
BFA;2.62
BGD;2.58
BGR;3.03
BHR;2.93
BHS;2.53
BIH;2.81
BLR;2.57
BLZ;2.53
BMU;3.78
BOL;2.36
BRA;2.99
BRB;3.02
BRN;2.71
BTN;2.17
BWA;2.61
2.6+A368;2.15
CAN;3.73
CEB;3.21545454545455
CHE;3.9
CHL;3.32
CHN;3.61
CIV;3.08
CMR;2.6
COD;2.43
COG;2.49
COL;2.94
COM;2.56
CPV;2.49
CRI;2.79
CSS;2.445
CUB;2.2
CUW;3.25
CYM;3.85
CYP;3.15
CZE;3.68
DEU;4.2
DJI;2.63
DMA;2.87
DNK;3.99
DOM;2.66
DZA;2.45
EAP;2.81538461538462
EAR;2.63297872340426
EAS;3.14761904761905
ECA;2.656875
ECS;3.24042553191489
ECU;2.88
EGY;2.82
EMU;3.5095
ERI;2.09
ESP;3.83
EST;3.31
ETH;2.35
EUU;3.51925925925926
FCS;2.35
FIN;3.97
FJI;2.35
FRA;3.84
FSM;2.31
GAB;2.16
GBR;3.99
GEO;2.44
GHA;2.57
GIN;2.2
GMB;2.4
GNB;2.39
GNQ;2.32
GRC;3.2
GRD;2.76
GTM;2.41
GUM;3.15
GUY;2.36
HIC;3.43745454545454
HND;2.6
HPC;2.41542857142857
HRV;3.1
HTI;2.11
HUN;3.42
IBD;2.77155172413793
IBT;2.60491228070175
IDA;2.43232142857143
IDB;2.45222222222222
IDN;3.15
IDX;2.42851063829787
IND;3.18
IRL;3.51
IRN;2.85
IRQ;2.18
ISL;3.23
ISR;3.31
ITA;3.74
JAM;2.52
JOR;2.69
JPN;4.03
KAZ;2.81
KEN;2.81
KGZ;2.55
KHM;2.58
KIR;2.19
KNA;2.63
KOR;3.61
KWT;2.86
LAC;2.653125
LAO;2.7
LBN;2.72
LBR;2.23
LBY;2.11
LCA;2.89
LCN;2.66434782608696
LDC;2.39342105263158
LIC;2.34863636363636
LIE;3.88
LKA;2.6
LMC;2.54292682926829
LMY;2.57028846153846
LSO;2.28
LTE;2.89372093023256
LTU;3.02
LUX;3.63
LVA;2.81
MAC;3.42
MAR;2.54
MCO;4.12
MDA;2.46
MDG;2.39
MDV;2.67
MEA;2.784
MEX;3.05
MHL;2.42
MIC;2.62975609756098
MKD;2.7
MLI;2.59
MLT;2.81
MMR;2.3
MNA;2.51083333333333
MNE;2.75
MNG;2.37
MOZ;2.44
MRT;2.33
MUS;2.73
MWI;2.59
MYS;3.22
NAC;3.81
NAM;2.9
NER;2.07
NGA;2.53
NIC;2.5
NLD;4.02
NOR;3.7
NPL;2.51
NRU;2.64
NZL;3.88
OED;3.58105263157895
OMN;3.2
OSS;2.79230769230769
PAK;2.42
PAN;3.28
PER;2.69
PHL;2.9
PNG;2.17
POL;3.54
PRE;2.38818181818182
PRI;2.92
PRT;3.64
PRY;2.78
PSE;2.15
PSS;2.46
PST;3.58171428571429
QAT;3.47
ROU;3.12
RUS;2.76
RWA;2.97
SAS;2.51
SAU;3.01
SDN;2.43
SEN;2.25
SGP;4
SLB;2.57
SLE;2.08
SLV;2.58
SMR;3.24
SOM;2.21
SRB;2.84
SSA;2.44974358974359
SSD;2.11
SSF;2.44974358974359
SST;2.71235294117647
STP;2.65
SUR;2.83
SVK;3.03
SVN;3.31
SWE;4.05
SWZ;2.59
SYC;3.05
SYR;2.3
TCA;3.52
TCD;2.42
TEA;2.81538461538462
TEC;2.7647619047619
TGO;2.45
THA;3.41
TJK;2.34
TKM;2.41
TLA;2.69285714285714
TLS;2.22
TMN;2.51083333333333
TON;2.58
TSA;2.51
TSS;2.44974358974359
TTO;2.42
TUN;2.57
TUR;3.15
TUV;2.38
TZA;2.34
UGA;2.58
UKR;2.83
UMC;2.71658536585366
URY;2.69
USA;3.89
UZB;2.58
VCT;2.81
VEN;2.23
VGB;3.35
VIR;3.18
VNM;3.27
VUT;2.35
WLD;2.86625
WSM;2.58
YEM;2.27
ZAF;3.38
ZMB;2.53
ZWE;2.12
