Country Code;Acces_internet_population
ABW;97.3
AFE;28.1
AFG;16.8
AFW;39.4
AGO;29
ALB;65.4
AND;98.1
ARB;68.9
ARE;98.5
ARG;77.7
ARM;68.2
ASM;65.2
ATG;73
AUS;90
AUT;87.5
AZE;79.8
BDI;4
BEL;88.6
BEN;19
BFA;8.5
BGD;25.6
BGR;64.8
BHR;98.6
BHS;83
BIH;70.1
BLR;79.1
BLZ;53.6
BMU;98.7
BOL;44.3
BRA;70.4
BRB;72.4
BRN;95
BTN;63.5
BWA;54.2
CAF;5.1
CAN;94.6
CEB;78.5
CHE;91.8
CHI;95.0
CHL;84.9
CHN;59.2
CIV;37.5
CMR;29.7
COD;8.62
COG;8.65
COL;64.1
COM;29.8
CPV;59.5
CRI;73.5
CSS;72.3
CUB;62.7
CUW;92.4
CYM;99.1
CYP;84.4
CZE;80.7
DEU;87
DJI;57.1
DMA;78.9
DNK;97.3
DOM;74.8
DZA;49
EAP;69.5
EAR;45.7
EAS;74.2
ECA;82.3
ECS;86.4
ECU;57.5
EGY;45
EMU;89.2
ERI;5.3
ESP;86.1
EST;89.4
ETH;15.9
EUU;88.7
FCS;35.9
FIN;88.9
FJI;58.2
FRA;82
FRO;98.0
FSM;35.3
GAB;55.4
GBR;90.7
GEO;62.7
GHA;43
GIB;99.5
GIN;21.8
GMB;28.3
GNB;15.7
GNQ;47.2
GRC;72.2
GRD;61.4
GRL;95.8
GTM;41.5
GUM;85.3
GUY;48.6
HIC;86.4
 RAS de Hong Kong;89.4
HND;36
HPC;19.8
HRV;75.3
HTI;32.5
HUN;76.1
IBD;63.4
IBT;62.1
IDA;25.3
IDB;38.7
IDN;39.9
IDX;18.9
IMN;98.5
IND;20.1
INX;-
IRL;87
IRN;64
IRQ;33.9
ISL;99
ISR;83.7
ITA;74.4
JAM;68.2
JOR;65.2
JPN;88.7
KAZ;78.9
KEN;19.5
KGZ;62.8
KHM;38.2
KIR;33
KNA;68.6
KOR;95.1
KWT;99.6
LAC;72.9
LAO;36.3
LBN;80.9
LBR;17.3
LBY;72.4
LCA;60.1
LCN;73.1
LDC;24.6
LIC;14.2
LIE;98.9
LKA;28.3
LMC;24.7
LMY;57.3
LSO;40.8
LTE;55.8
LTU;79.7
LUX;97.1
LVA;83.6
MAC;83.2
MAF;89.0
MAR;64.8
MCO;99.5
MDA;50.3
MDG;7.75
MDV;70.9
MEA;68.7
MEX;56.7
MHL;43.9
MIC;59.4
MKD;79.2
MLI;21.4
MLT;81.7
MMR;29.4
MNA;64.9
MNE;71.5
MNG;47.1
MNP;85.7
MOZ;10.9
MRT;23
MUS;58.6
MWI;8.8
MYS;81.2
NAC;90.3
NAM;42.8
NCL;72.8
NER;5.3
NGA;27.7
NIC;33.9
NLD;91.9
NOR;96.5
NPL;28.6
NRU;71.5
NZL;89
OED;84.2
OMN;85.5
OSS;65.3
PAK;15.3
PAN;61.8
PER;55.1
PHL;44.1
PLW;67.9
PNG;37.5
POL;77.5
PRE;58.2
PRI;70.9
PRK;-
PRT;74.7
PRY;65
PSE;64.4
PSS;63.4
PST;59.8
PYF;79.5
QAT;99.7
ROU;70.7
RUS;80.9
RWA;19.2
SAS;43.8
SAU;93.3
SDN;24.6
SEN;35.3
SGP;88.2
SLB;20.9
SLE;14.4
SLV;43.8
SMR;94.2
SOM;14.9
SRB;73.4
SSA;28.4
SSD;4.8
SSF;28.6
SST;62.7
STP;38
SUR;55.1
SVK;80.4
SVN;79.8
SWE;89.2
SWZ;39.4
SXM;95.0
SYC;69.2
SYR;33.8
TCA;96.8
TCD;7
TEA;70.3
TEC;75.6
TGO;15.5
THA;56.8
TJK;27.1
TKM;25.0
TLA;71.9
TLS;27.6
TMN;31.4
TON;49.5
TSA;44.2
TSS;52.7
TTO;72.8
TUN;64.2
TUR;71
TUV;42.3
TZA;15.5
UGA;23.7
UKR;62.6
UMC;54.7
URY;80.7
USA;88.5
UZB;55.2
VCT;56
VEN;72.0
VGB;98.2
VIR;95.5
VNM;69.8
VUT;34
WLD;48.5
WSM;43.1
XKX;89.4
YEM;26.7
ZAF;62.4
ZMB;14.3
ZWE;25
