Data Source;Indicateurs du développement dans le monde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;15/04/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Aruba;ABW;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
;AFE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.78831690275508;7.67695520899306;7.63233006754872;7.58688283691332;7.39564818381754;7.21879262795258;7.15895834527989;7.10223115357479;7.07670978821918;7.15588066169117;7.40306130661224;7.42793993618157;7.18160807948002;6.98673270309414;6.94701073401333;7.03635682492424;7.19466599460041;7.34633063442169;7.3605131044333;7.58441879909928;8.19139491127414;8.57738499231761;7.98520225155097;7.80636542181197;7.77265552201601;
Afghanistan;AFG;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.935;7.953;7.93;7.88;7.899;7.885;7.914;7.817;7.878;7.754;7.753;7.784;7.856;7.93;7.915;9.052;10.133;11.184;11.196;11.185;11.71;11.994;14.1;13.991;13.295;
;AFW;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.55111905984559;4.47997712328447;4.2858537189934;4.18011071095659;4.09473808884134;4.10069950284306;3.97409484853549;3.95064260570811;3.96854217730079;4.000386882162;3.9915945374515;3.96902733010755;3.98216256621059;3.70385320108226;3.88139571396106;4.16446707837468;4.15757437388452;4.27419620395302;4.32363095413829;4.39527121076194;4.85239270055131;4.73673176237333;3.65857318082157;3.27724546605141;3.21831342109344;
Angola;AGO;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;16.682;16.7;16.488;16.498;16.378;16.36;16.206;16.153;16.228;16.431;16.618;16.77;16.562;16.492;16.406;16.49;16.575;16.61;16.594;16.497;16.69;15.799;14.602;14.537;14.464;
Albanie;ALB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;19.023;18.57;17.891;16.985;16.306;15.966;15.626;15.966;13.06;13.674;14.086;13.481;13.376;15.866;18.055;17.193;15.418;13.616;12.304;11.466;11.69;11.474;10.137;10.108;10.25;
Andorre;AND;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Le monde arabe;ARB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;12.6274870577085;12.5058820000806;12.512529502018;12.4563510932562;11.4330020298883;11.2407250571004;10.5232380711626;10.1508222413371;9.88041977711216;9.46639460138819;9.57747395203384;10.6932959358852;11.074941957709;11.0437281019773;11.0374017204054;11.1489135724281;10.8562902038262;11.1131075474704;10.6597396349929;10.2160980238311;11.3256125416623;10.8896587837575;9.9535706462442;9.59035028813167;9.49775858560165;
Émirats arabes unis;ARE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.25;2.444;2.661;2.908;2.965;3.12;2.963;2.936;2.821;2.944;2.811;2.596;2.327;2.126;2.002;1.793;1.64;2.462;2.236;2.331;4.294;3.105;2.872;2.151;2.133;
Argentine;ARG;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;15;17.32;19.59;15.36;13.522;11.506;10.078;8.47;7.837;8.645;7.714;7.18;7.217;7.1;7.268;7.579;8.085;8.347;9.22;9.843;11.461;8.736;6.805;6.139;7.876;
Arménie;ARM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.095;10.992;10.833;10.705;10.617;10.54;10.465;10.394;17.1;19.295;19.523;18.884;17.511;16.576;17.498;18.261;17.617;17.704;18.966;18.304;18.175;15.469;13.379;13.245;13.329;
Samoa américaines;ASM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Antigua-et-Barbuda;ATG;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Australie;AUS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.288;6.747;6.375;5.933;5.399;5.036;4.785;4.381;4.242;5.565;5.214;5.083;5.225;5.663;6.078;6.055;5.711;5.592;5.3;5.159;6.456;5.116;3.728;3.668;4.072;
Autriche;AUT;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.687;4.007;4.852;4.779;5.969;5.682;5.32;4.909;4.198;5.371;4.883;4.637;4.909;5.367;5.674;5.802;6.064;5.561;4.933;4.56;5.201;6.459;4.992;5.264;5.439;
Azerbaïdjan;AZE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.78;10.91;10.04;9.17;7.99;7.26;6.62;6.33;5.86;5.74;5.63;5.42;5.19;4.97;4.91;4.96;5;5;4.9;5;7.24;6.04;5.65;5.636;5.594;
Burundi;BDI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.129;3.15;3.169;3.134;3.177;3.153;3.185;2.401;1.634;1.621;1.616;1.602;1.593;1.584;1.572;1.442;1.347;1.247;1.146;1.043;1.03;1.118;0.915;0.921;0.902;
Belgique;BEL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.586;6.178;6.91;7.68;7.363;8.44;8.246;7.459;6.976;7.908;8.293;7.14;7.542;8.425;8.523;8.482;7.83;7.09;5.941;5.364;5.545;6.248;5.57;5.528;5.488;
Bénin;BEN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;0.864;0.765;0.69;0.747;0.79;0.86;0.889;0.902;0.894;0.949;1.04;2.647;2.406;2.099;1.872;1.82;1.784;1.659;1.41;1.214;1.502;1.779;1.685;1.657;1.722;
Burkina Faso;BFA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.679;2.74;2.851;2.78;3.473;4;3.669;3.3;3.496;3.711;3.723;3.827;3.856;4.055;4.251;4.461;4.587;4.656;4.695;4.71;5.04;5.2;5.389;5.348;5.166;
Bangladesh;BGD;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.27;3.61;3.966;4.32;4.314;4.25;3.591;4.017;4.492;5;3.379;3.736;4.071;4.426;4.416;4.396;4.35;4.372;4.407;4.441;5.436;5.327;4.593;4.454;4.68;
Bulgarie;BGR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;16.218;19.921;18.11;13.733;12.037;10.083;8.951;6.878;5.609;6.817;10.279;11.26;12.27;12.941;11.424;9.143;7.575;6.164;5.211;4.23;5.125;5.267;4.268;4.319;4.104;
Bahreïn;BHR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;1.083;1.12;1.139;1.128;1.065;1.021;1.021;1.006;1.014;1.07;1.13;1.21;1.2;1.182;1.141;1.16;1.192;1.194;1.2;1.223;1.781;1.541;1.326;1.154;1.102;
Bahamas;BHS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.12;6.87;9.05;10.84;10.2;10.2;7.54;7.88;8.18;14.25;14.432;14.52;14.02;16.18;13.8;12;12.7;9.8;10;9.336;12.027;11.032;9.272;8.643;8.463;
Bosnie-Herzégovine;BIH;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;25.187;26.289;27.312;28.447;29.276;30.227;31.11;28.984;23.405;24.068;27.312;27.582;28.01;27.49;27.517;27.695;25.408;20.527;18.4;15.692;15.868;14.897;12.657;10.668;10.723;
Bélarus;BLR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;12.224;11.609;10.908;10.215;9.452;8.728;8.024;7.38;6.698;6.1;6.045;6.022;5.946;5.937;5.902;5.881;5.844;5.648;4.763;4.165;4.049;3.9;3.574;3.461;3.361;
Belize;BLZ;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.836;9.07;10.04;10.343;10.584;10.91;9.39;8.51;8.18;8.328;8.416;8.43;8.379;8.349;8.244;7.578;7;6.596;7.896;9.053;10.784;10.322;8.763;8.267;7;
Bermudes;BMU;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Bolivie;BOL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.447;2.636;2.613;2.664;2.622;2.603;2.577;2.616;2.603;2.973;2.608;2.255;2.066;2.437;2.021;3.111;3.498;3.655;3.519;3.682;7.903;5.089;3.552;3.024;3.091;
Brésil;BRA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.889;10.649;10.641;11.168;10.072;10.551;9.692;9.28;8.268;9.419;8.422;7.578;7.251;7.071;6.755;8.538;11.58;12.792;12.329;11.936;13.697;13.158;9.231;7.947;7.634;
Barbade;BRB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.35;9.85;10.32;11;9.57;9.08;8.73;7.41;8.12;10.02;10.69;11.19;11.59;11.55;12.17;9.803;8.247;8.622;8.322;8.412;9.777;9.433;8.365;7.878;7.529;
Brunéi Darussalam;BRN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.459;5.499;5.575;5.663;5.786;5.931;5.997;6.091;6.216;6.411;6.455;6.442;6.482;6.655;6.862;7.726;8.574;9.316;8.7;6.6;7.409;4.905;5.191;5.183;5.144;
Bhoutan;BTN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;1.66;1.9;1.853;1.8;2.49;3.1;3.13;3.7;3.842;3.96;3.32;3.23;2.05;2.87;2.63;2.45;2.705;3.016;3.35;2.72;5.03;4.803;5.947;3.126;2.856;
Botswana;BWA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;15.88;18.54;21.268;23.8;21.758;19.847;17.782;16.998;16.328;16.169;17.86;18.054;17.952;18.203;18.514;18.93;19.329;19.664;19.681;20.094;21.017;23.106;23.615;23.381;23.138;
République centrafricaine;CAF;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.362;5.405;5.437;5.433;5.352;5.314;5.235;5.191;5.139;5.202;5.291;5.281;5.243;5.243;5.326;5.477;5.491;5.534;5.517;5.607;6.196;6.375;5.956;5.877;5.899;
Canada;CAN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.829;7.219;7.665;7.574;7.185;6.758;6.484;6.156;6.284;8.46;8.178;7.637;7.392;7.143;7.023;6.945;7.038;6.426;5.837;5.69;9.657;7.527;5.279;5.415;6.45;
Europe centrale et les pays baltes;CEB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;12.1661215560372;13.5050590063258;13.9571015257378;13.2635590108026;12.8766296492385;12.0310571699923;10.1172085305052;7.80513723734556;6.60004823198757;8.51651568379027;9.92654756624789;9.80886284662704;10.0088523487766;10.0781639999223;8.87945281908902;7.81595111887481;6.48162116354963;5.2841808780617;4.30568206567801;3.77105548227303;4.35897846633943;4.46317615361708;3.98425299925656;4.01405105340076;3.8680960778316;
Suisse;CHE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.658;2.49;2.924;4.117;4.316;4.437;3.995;3.641;3.35;4.109;4.808;4.409;4.491;4.747;4.826;4.801;4.918;4.797;4.713;4.394;4.817;5.013;4.122;4.043;4.11;
Îles Anglo-Normandes;CHI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.551;5.232;5.507;5.842;6.047;6.028;5.762;5.414;5.478;6.874;7.225;7.457;8.264;8.82;8.571;8.178;7.715;7.12;6.571;6.408;6.863;6.875;6.147;6.187;6.256;
Chili;CHL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.491;10.39;10.168;9.765;10.162;9.34;9.024;8.427;9.285;11.313;8.278;7.277;6.562;6.074;6.483;6.313;6.673;7.257;7.623;7.493;10.934;9.281;8.249;9.013;9.056;
Chine;CHN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.26;3.8;4.24;4.58;4.49;4.52;4.43;4.35;4.59;4.72;4.53;4.55;4.58;4.6;4.63;4.65;4.56;4.47;4.31;4.56;5;4.55;4.98;4.67;4.571;
Côte d'Ivoire;CIV;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.816;5.167;5.474;5.805;5.883;5.999;6.009;6.272;6.379;6.571;6.618;7.135;7.223;4.255;3.285;2.579;1.896;3.272;2.85;2.401;2.584;2.63;2.306;2.27;2.288;
Cameroun;CMR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.536;7.46;6.709;5.908;5.091;4.4;3.729;3.063;3.387;3.744;4.11;3.987;3.835;3.685;3.534;3.518;3.528;3.568;3.601;3.622;3.87;3.973;3.653;3.613;3.518;
Congo; République démocratique du;COD;Chômage, total (% de la population) (estimation modélisée OIT);3.22;3.234;3.239;3.17;3.053;2.975;2.948;3.174;3.403;3.627;3.88;4.096;4.315;4.485;4.468;4.436;4.439;4.521;4.601;4.618;4.591;5.345;5.28;4.522;4.484;4.556
Congo; République du;COG;Chômage, total (% de la population) (estimation modélisée OIT);20.11;19.87;19.877;19.664;19.871;19.886;19.796;19.587;19.894;19.94;19.833;19.345;19.464;19.512;19.827;19.691;19.978;20.223;20.611;20.701;20.392;22.198;21.96;20.108;19.898;19.694
Colombie;COL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;20.52;15.04;14.481;13.221;13.717;11.062;11.091;11.204;11.273;12.066;11.153;10.288;9.959;9.246;8.799;8.572;8.922;9.086;9.36;10.28;15.983;13.898;10.547;9.594;9.608;
Comores;COM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.398;4.377;4.369;4.559;4.571;4.522;4.473;4.46;4.398;4.348;4.248;4.207;4.17;4.118;4.119;4.121;4.104;4.03;3.942;3.934;4.471;4.394;3.816;3.776;3.875;
Cabo Verde;CPV;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;13.088;13.278;13.397;13.592;13.465;13.45;13.397;13.323;13.335;13.517;10.67;10.948;11.142;11.392;11.674;11.907;12.077;12.24;12.17;12.128;14.69;13.976;12.246;11.971;11.878;
Costa Rica;CRI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.08;6.051;6.396;6.654;6.445;6.749;5.926;4.557;4.934;7.824;7.171;9.518;9.11;8.218;8.499;8.415;8.085;7.729;9.01;10.807;16.432;15.139;11.325;8.325;7.848;
Petits états des Caraïbes;CSS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.5264333346702;11.3887613460206;11.9097445045595;12.2347921320203;11.5974801433479;11.2916798090981;10.2458355465973;9.8796533888049;9.90197999344869;11.5758072938001;11.6580226907063;11.9829945219977;12.0989503654206;12.4791807191086;12.1676370027736;11.5050757703248;11.4492534254819;10.8687666228548;11.0509700263011;10.630708311815;12.9309999858592;12.1918110382587;10.4686964684357;9.68042872002248;8.88909855015244;
Cuba;CUB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.45;4.08;3.31;2.33;1.854;1.95;1.913;1.788;1.583;1.67;2.5;3.18;3.46;3.29;2.7;2.4;2;1.7;1.7;1.705;2.24;2.116;1.82;1.719;1.53;
Curacao;CUW;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Îles Caïmans;CYM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Chypre;CYP;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.766;4.043;3.336;4.153;4.77;5.481;4.593;3.946;3.756;5.594;6.359;7.942;12.097;16.131;16.277;15.026;13.006;11.155;8.504;7.155;7.755;7.513;6.806;6.098;5.602;
République tchèque;CZE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;8.764;8.128;7.28;7.777;8.298;7.927;7.141;5.316;4.392;6.662;7.281;6.712;6.979;6.953;6.108;5.048;3.952;2.893;2.246;2.015;2.55;2.803;2.224;2.579;2.506;
Allemagne;DEU;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.917;7.773;8.482;9.779;10.727;11.193;10.277;8.732;7.508;7.88;7.043;5.967;5.372;5.316;4.979;4.612;4.104;3.781;3.384;3.163;3.881;3.594;3.12;3.068;3.406;
Djibouti;DJI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;26.664;26.599;26.59;26.488;26.446;26.452;26.387;26.3;26.194;26.33;26.371;26.314;26.187;26.157;26.173;26.07;25.992;26.064;26.184;26.256;27.713;27.668;26.307;26.154;25.875;
Dominique;DMA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Danemark;DNK;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.476;4.164;4.274;5.398;5.204;4.83;3.897;3.801;3.683;6.409;7.746;7.769;7.798;7.384;6.925;6.278;5.989;5.833;5.131;5.018;5.637;5.043;4.434;5.094;5.587;
République dominicaine;DOM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.432;7.262;6.779;6.938;6.303;6.587;5.654;5.158;4.764;5.467;5.212;6.087;6.722;7.351;6.719;7.605;7.284;5.832;5.861;6.356;6.126;7.702;5.504;5.555;5.473;
Algérie;DZA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;29.77;27.3;25.9;23.72;17.65;15.27;12.27;13.79;11.33;10.16;9.96;9.96;10.97;9.82;10.207;11.206;10.202;12;12.137;12.259;14.057;13.63;12.346;11.701;11.427;
Asie de l’Est et Pacifique (hors revenu élevé);EAP;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.42330379281354;3.84548126641516;4.15890418582549;4.40610012542102;4.40081751899497;4.47985327360327;4.37346271691852;4.35381700814466;4.43458690180373;4.41621948931768;4.15545539099385;4.10579979256748;4.04454083172618;4.04644374340581;4.04186575779653;4.11636992397966;4.03404292652506;3.91171481452964;3.8023437834359;3.89330553057754;4.36073968094378;4.12248591657027;4.22329838547477;3.97239658895814;3.88533986264755;
de dividende précoce démographique;EAR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.11472249654015;7.20100761030258;7.44663197295669;7.33857822367171;7.22075925807152;7.13189877369064;6.90690971756036;6.84170820607528;6.79874005728352;6.92207663381963;6.72549254045243;6.64163269370553;6.73913255945519;6.71768093948525;6.64658238879271;6.8212583318297;6.75915198816922;6.74512514660323;6.79972998966452;6.33471130423578;7.41080978209993;6.78633395860379;5.71415089065227;5.2602661302477;5.29942912098638;
Asie de l’Est et Pacifique;EAS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.55420828634153;3.95674303523231;4.25600174706397;4.46994570713792;4.42042962261375;4.46538303958669;4.34189971837131;4.2946239136738;4.37313894233402;4.46622743993614;4.21713753627349;4.12281542064571;4.05312532673053;4.03852869929477;4.01783996091461;4.08251292816983;3.99580515839642;3.86565024174878;3.74497476910225;3.81472100039499;4.28970049892231;4.05434245252657;4.08953119146495;3.85771244035512;3.7829268239278;
Europe et Asie centrale (hors revenu élevé);ECA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.7484483274832;10.6399597923014;10.6903128740959;10.2782186342322;10.1062399665294;9.57056994537054;9.0830267439186;8.55021046052096;8.55147985690813;10.1898182867484;9.55793535586369;8.91532060706308;8.64242027667242;8.60521697776517;9.00771634449388;9.01450551916038;9.09229787087035;8.99139932461298;8.66101950653445;9.16433393973069;9.31621048521721;9.01039307351182;7.81560463809743;7.33376867158914;6.91057128596901;
Europe et Asie centrale;ECS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.68992008060942;9.0597384927959;9.0771120750963;9.11004508916415;9.04901402128379;8.71935150265075;8.15320793295983;7.23133641607482;7.16237379951304;9.05903268839953;9.11902260665955;8.85652838623603;9.07606735428657;9.27240168813787;8.95704294806211;8.57212387627213;8.0933160962511;7.49984064761938;6.89825188854958;6.64330196939745;7.10924397392522;6.90965916550803;5.85828628199525;5.58873341804014;5.36822095780443;
Équateur;ECU;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.8;4.252;4.836;5.662;5.002;3.779;3.55;3.142;3.917;4.608;4.088;3.458;3.235;3.083;3.48;3.616;4.597;3.836;3.53;3.812;6.127;4.552;3.761;3.51;4.773;
