Data Source;Indicateurs du développement dans le monde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Égypte; République arabe d’;EGY;Chômage, total (% de la population) (estimation modélisée OIT);7.95;8.98;9.26;10.01;10.91;10.32;11.049;10.49;8.8;8.517;9.087;8.757;11.849;12.597;13.154;13.105;13.052;12.45;11.767;9.855;7.851;7.974;7.441;7.344;7.334;7.198
Zone euro;EMU;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.47224221882325;8.4187233272483;8.67984727101411;9.02087575338458;9.29041121484406;9.150301070873;8.430195160078;7.53799190995893;7.54469445681293;9.63497145563048;10.1759838228201;10.2620513591197;11.416171061834;11.9989116590454;11.6282144784814;10.8852194826771;10.0364611752646;9.07353382127944;8.16092484825284;7.52006174791197;7.83001752658849;7.72209813329502;6.74901273938354;6.5646094180748;6.41045223631567;
Érythrée;ERI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.608;5.678;5.708;5.679;5.569;5.579;5.566;5.575;5.524;5.583;5.675;5.614;5.501;5.423;5.43;5.541;5.554;5.577;5.511;5.552;6.088;6.177;5.695;5.586;5.553;
Espagne;ESP;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;13.785;10.348;11.146;11.283;11.09;9.146;8.452;8.232;11.254;17.857;19.86;21.39;24.789;26.094;24.441;22.057;19.635;17.224;15.255;14.104;15.532;14.781;12.917;12.179;11.394;
Estonie;EST;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;13.36;13.134;10.026;11.288;10.248;8.033;5.915;4.592;5.455;13.548;16.707;12.328;10.021;8.631;7.352;6.412;6.882;5.807;5.412;4.514;6.956;6.178;5.571;6.378;7.828;
Éthiopie;ETH;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.5;3.176;3.06;2.995;2.767;2.497;2.351;2.347;2.335;2.331;2.3;2.275;2.255;2.251;2.359;2.443;2.554;2.662;2.802;2.917;3.994;3.935;3.409;3.402;3.398;
Union européenne;EUU;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.70649119804801;9.21023056618187;9.56476274801543;9.70369491292603;9.85633754377984;9.63224855265433;8.68751413375083;7.50271309325279;7.24179998656737;9.21231120124255;9.87432248381671;9.9295874563508;10.8755028252317;11.3506370910569;10.8289812637527;10.0201862137305;9.10968305462766;8.1361540581006;7.25621058383303;6.68649109760781;7.04821860006322;7.01183843029148;6.14302856971608;6.02944529696582;5.91623201139336;
Fragile et les situations de conflit touchées;FCS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.88813224341885;5.80264993621776;5.77082847201375;5.64180971833322;5.48617912534708;5.17532128815233;5.04106352666451;4.96680136077522;5.00330426897512;5.05816095420724;5.13393632566262;5.17980481339294;5.24340820566146;5.23081343093215;5.37407223056533;5.47064138133532;5.61701548557091;5.83065194153996;5.82973963441827;5.87910736649221;6.65180755643263;6.77761944075494;5.60917621194441;5.20087833966654;5.02124845086415;
Finlande;FIN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.134;10.29;10.423;10.469;10.358;9.602;8.935;6.854;6.369;8.249;8.394;7.781;7.689;8.193;8.663;9.376;8.818;8.64;7.361;6.695;7.759;7.617;6.719;7.151;8.26;
Fidji;FJI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.7;4.695;4.769;4.738;4.7;3.886;3.958;4.106;4.185;4.305;4.343;4.406;4.375;4.357;4.325;4.291;4.319;4.324;4.335;4.373;4.649;4.701;4.446;4.322;4.307;
France;FRA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.218;8.61;8.702;8.306;8.914;8.882;8.832;8.008;7.386;9.122;9.279;9.228;9.841;9.913;10.273;10.354;10.057;9.409;9.018;8.415;8.009;7.874;7.308;7.335;7.37;
Îles Féroé;FRO;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronésie; États fédérés de;FSM;Chômage, total (% de la population) (estimation modélisée OIT);;;;;;;;;;;;;;;;;;;;;;;;;;
Gabon;GAB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;17.789;17.762;17.351;17.119;17.095;16.91;17.785;18.261;19.191;19.753;20.39;19.941;19.728;19.794;19.916;19.978;20.134;20.303;20.439;20.358;21.27;21.218;20.399;20.278;20.061;
Royaume-Uni;GBR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.558;4.696;5.037;4.807;4.594;4.835;5.411;5.342;5.705;7.627;7.924;8.169;8.25;7.704;6.363;5.517;4.867;4.452;4.12;3.613;4.472;4.826;3.73;3.984;4.111;
Géorgie;GEO;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.82;11.16;12.59;11.51;12.62;13.81;13.57;13.28;17.87;20.71;20.203;19.632;19.653;19.416;17.439;16.506;16.604;13.939;12.667;11.565;11.73;11.791;11.647;11.537;11.48;
Ghana;GHA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.456;9.602;8.695;7.72;6.756;5.816;4.897;5.092;5.144;5.348;5.384;4.227;3.141;2.173;4.415;6.806;5.232;3.369;3.253;3.16;3.313;3.384;3.084;3.063;3.007;
Gibraltar;GIB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinée;GIN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.599;4.597;4.549;4.644;4.743;4.875;4.93;4.818;4.829;4.967;5.097;5.094;4.884;4.967;5.09;5.224;5.013;4.826;4.787;5.018;6.018;5.827;5.267;5.244;5.23;
Gambie;GMB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.787;9.708;10.079;10.032;9.991;9.963;10.259;10.428;10.092;9.823;9.723;10.283;10.346;9.454;8.218;7.26;6.285;5.157;4.127;4.538;5.892;6.269;6.076;6.479;6.496;
Guinée-Bissau;GNB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.557;3.154;3.181;3.244;3.238;3.174;3.154;3.149;3.164;3.152;3.137;3.08;3.143;3.162;3.254;3.157;3.123;3.066;3.127;2.413;2.89;3.031;2.666;2.65;2.622;
Guinée équatoriale;GNQ;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.955;8.032;8.09;8.11;8.03;8.008;7.924;7.877;7.831;7.939;8.07;8.045;7.957;7.86;7.845;7.95;7.962;8.004;7.967;8.064;8.781;8.976;8.455;8.367;7.823;
Grèce;GRC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.345;10.764;10.346;9.839;10.628;10.074;8.906;8.351;7.664;9.546;12.719;17.973;24.731;27.686;26.708;24.981;23.514;21.413;19.179;17.045;15.899;14.656;12.426;11.066;10.133;
Grenade;GRD;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Groenland;GRL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.606;2.745;2.747;2.807;2.971;3.059;2.948;2.824;2.873;3.208;3.497;3.172;2.765;3.017;2.717;2.506;2.583;2.462;2.283;2.193;2.955;2.174;3.051;2.344;2.219;
Guam;GUM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;15.32;13.213;11.39;9.697;7.7;7;7.4;8.3;8.892;9.3;8.2;13.3;12.2;11.5;7.6;6.9;5.4;5.418;5.449;5.401;6.248;5.991;5.454;5.363;5.586;
Guyana;GUY;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.93;11.806;11.81;11.529;11.28;11.08;10.7;10.846;11.027;11.314;11.636;11.819;12.038;12.303;12.639;13.004;13.257;13.462;13.627;13.172;15.334;14.557;12.013;12.025;10.165;
Revenu élevé;HIC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.03270805906465;6.8751686150917;7.19643630375719;7.32052930567125;7.09622097021872;6.78019114019388;6.3014196138006;5.69697316554567;5.93326031978623;8.03879776936146;8.17861292247106;7.80110961842353;7.71230864998509;7.61613526856807;7.03240462712514;6.54313754898565;6.1023115944233;5.57255492117066;5.07062826095132;4.74230573414226;6.42528049057761;5.52627993407203;4.47915987611736;4.32742379174678;4.3864512792173;
Chine; RAS de Hong Kong;HKG;Chômage, total (% de la population) (estimation modélisée OIT);6.25;4.92;5.09;7.28;7.86;6.74;5.58;4.77;4.01;3.56;5.26;4.329;3.422;3.285;3.4;3.296;3.314;3.392;3.124;2.805;2.917;5.808;5.174;4.318;2.949;2.793
Honduras;HND;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.881;4;4.02;5.3;5.99;4.909;3.574;3.211;3.156;3.292;4.119;4.474;3.755;5.646;7.078;6.147;6.727;5.528;5.648;5.698;10.982;8.506;8.774;6.07;6.061;
Pays pauvres très endettés (PPTE);HPC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.15456136215711;5.08284361969071;5.04907920082407;4.99978241919788;4.85956399044133;4.69477294260221;4.60600204258665;4.5512927797348;4.53294980065855;4.57426523463948;4.78976425103905;4.74938707940846;4.55787405742502;4.28006264560717;4.2863349936028;4.42867097391046;4.37144771498706;4.38423696813415;4.3509884503825;4.35891138556294;5.08466986799381;4.99025451599025;4.44664203690213;4.22661765181006;4.21260389549363;
Croatie;HRV;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;16.064;15.822;15.053;13.924;13.664;12.598;11.13;9.909;8.53;9.202;11.62;13.678;15.935;17.251;17.29;16.175;13.103;11.208;8.432;6.617;7.507;7.608;6.96;6.086;5.236;
Haïti;HTI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;8.454;9.754;11.046;12.18;13.453;14.587;15.908;16.8;16.195;15.351;15.252;14.485;14.1;13.642;13.755;13.724;13.852;13.881;13.878;14.057;15.546;15.28;14.635;14.556;15.058;
Hongrie;HUN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.563;5.671;5.608;5.79;5.832;7.189;7.494;7.406;7.817;10.03;11.172;11.029;11.003;10.177;7.725;6.813;5.115;4.156;3.708;3.419;4.25;4.045;3.609;4.107;4.434;
BIRD seulement;IBD;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.55733674014356;6.70906109810062;6.9284161843995;6.9971889965357;6.83290388467106;6.75346798322029;6.52808507480571;6.34227162110407;6.31796376394052;6.63425354680695;6.39002749580693;6.27930521286769;6.19573171071027;6.20442864988135;6.18130419096825;6.31504463155657;6.42563161685031;6.40287394664439;6.29423565288986;6.08061330115891;6.97165272530513;6.33890972820408;5.60153415826182;5.16481549355938;5.10889443876907;
BIRD et IDA;IBT;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.15636406177533;6.27401236486395;6.44386319273026;6.48936010288448;6.33249459281328;6.24361042096154;6.02685240430217;5.86969397610107;5.86055207241041;6.12041508143813;5.90445607325617;5.81915449435049;5.81556936889157;5.78066573046412;5.73847230310674;5.90593917178313;5.9656762543311;5.98894655735445;5.92439685213894;5.78291780985394;6.64349161891375;6.17168860176086;5.42390521920667;5.03559497830807;4.97628769236817;
IDA totale;IDA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.43736752604206;4.42897478791304;4.41008767057407;4.37881771014038;4.2705304437059;4.16028760037332;4.00351816054756;3.98627700895223;4.0650109547676;4.13694636655913;4.06419605108702;4.10062761471477;4.41473029452787;4.23966362366824;4.13935624675978;4.44600881534174;4.34425658266458;4.55218158153548;4.66056541533335;4.78267538138002;5.57685316149891;5.63088102209667;4.86219567527372;4.6258035699256;4.55947956895238;
IDA mélange;IDB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.83122287611329;3.71181064698121;3.4992945044798;3.35655484412998;3.19278033434148;3.12690084888815;3.02523956314352;2.87935413442798;2.90348604228769;2.94866087236844;2.99311166965188;3.01891543013698;3.94029188984292;3.68009388175071;3.38837773144256;4.0689432554606;3.81818090299001;4.40074784684901;4.84749926503425;5.20102075138375;6.00035968627457;5.98291664974636;4.93203945664766;4.51808369615567;4.47542622339935;
Indonésie;IDN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.077;6.082;6.604;6.657;7.303;7.945;7.551;8.06;7.208;6.106;5.614;5.153;4.468;4.336;4.049;4.514;4.301;3.783;4.387;3.59;4.255;3.827;3.462;3.308;3.3;
IDA seulement;IDX;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.7402535311592;4.78876299370423;4.86716569453116;4.89308714574213;4.8143441464966;4.68190923164703;4.49790083630651;4.54817783656527;4.6569544736643;4.74483432644538;4.61400162021072;4.65509327393164;4.65932891930957;4.52928575972183;4.52934874353525;4.64401561911986;4.62072484912705;4.63129659471406;4.56356857145765;4.56547551945593;5.35492848170194;5.44549655001937;4.82557394978687;4.68393546436256;4.60522000844804;
Île de Man;IMN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Inde;IND;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.624;7.653;7.753;7.68;7.625;7.552;7.552;7.561;7.656;7.664;7.652;7.616;7.666;7.711;7.674;7.631;7.601;7.618;7.652;6.51;7.859;6.38;4.822;4.172;4.202;
Non classifié;INX;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Irlande;IRL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.318;3.684;4.216;4.478;4.491;4.237;4.355;4.98;6.774;12.609;14.534;15.354;15.451;13.735;11.858;9.908;8.374;6.713;5.741;4.95;5.623;6.364;4.501;4.288;4.369;
Iran; République islamique d’;IRN;Chômage, total (% de la population) (estimation modélisée OIT);11.173;11.696;12.36;12.8;11.529;10.3;11.813;11.519;10.772;10.63;12.113;13.679;12.491;12.275;10.595;10.68;11.166;12.618;12.232;12.195;10.74;9.687;9.282;9.085;9.041;9.192
Iraq;IRQ;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;8.058;8.261;8.621;8.955;8.719;8.578;8.42;8.646;8.467;8.414;8.267;8.191;7.965;9.205;10.59;10.842;10.82;13.02;13.49;14.109;15.778;16.173;15.511;15.447;15.524;
Islande;ISL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;1.936;1.874;2.988;3.997;4.031;2.547;2.83;2.251;2.946;7.22;7.564;7.028;6;5.376;4.897;3.979;2.978;2.742;2.704;3.507;5.478;6.029;3.789;3.518;3.107;
Israël;ISR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.102;11.812;12.888;13.505;13.029;11.342;10.707;9.379;7.704;9.534;8.48;7.139;6.762;6.137;5.789;5.176;4.723;4.14;3.917;3.731;4.169;4.812;3.695;3.596;3.15;
Italie;ITA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.834;9.599;9.211;8.869;7.866;7.73;6.777;6.076;6.723;7.749;8.363;8.359;10.655;12.149;12.683;11.896;11.688;11.211;10.61;9.951;9.164;9.497;8.069;7.627;6.778;
Jamaïque;JAM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.762;6.646;6.619;6.535;6.539;6.577;6.605;6.606;6.666;7.314;7.63;8.034;8.695;9.698;9.046;8.825;8.634;7.399;5.47;4.987;6.501;5.188;4.083;4.4;4.885;
Jordanie;JOR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;13.7;14.7;15.3;14.5;14.628;14.8;14;13.1;12.7;12.9;12.5;12.9;12.2;12.6;11.9;13.075;15.275;18.12;18.257;16.801;19.213;19.837;18.2;17.969;17.996;
Japon;JPN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.748;5.02;5.386;5.251;4.734;4.446;4.192;3.888;4.002;5.068;5.102;4.55;4.358;4.038;3.589;3.385;3.132;2.822;2.467;2.351;2.809;2.828;2.6;2.6;2.563;
Kazakhstan;KAZ;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;12.75;10.43;9.33;8.78;8.4;8.13;7.79;7.26;6.63;6.55;5.77;5.39;5.29;5.2;5.06;4.93;4.96;4.9;4.85;4.8;4.89;5.546;4.86;4.821;4.794;
Kenya;KEN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.889;2.881;2.919;2.873;2.848;2.745;2.68;2.65;2.756;2.818;2.796;2.704;2.682;2.764;2.768;2.762;2.757;3.541;4.284;5.014;5.619;5.693;5.707;5.567;5.434;
République kirghize;KGZ;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;1.858;1.95;2.065;2.162;2.259;2.362;2.48;2.577;2.642;2.744;2.887;2.999;3.114;3.153;3.262;3.338;3.474;3.57;3.67;4.295;4.63;4.096;4.043;3.991;3.289;
Cambodge;KHM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;0.744;0.774;0.852;0.909;1.003;1.064;1.152;1.257;0.825;0.579;0.771;0.577;0.496;0.438;0.692;0.393;0.716;0.141;0.13;0.119;0.172;0.396;0.231;0.225;0.27;
Kiribati;KIR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Kitts-et-Nevis;KNA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Corée; République de;KOR;Chômage, total (% de la population) (estimation modélisée OIT);6.342;4.063;3.699;3.046;3.348;3.42;3.482;3.254;3.013;2.959;3.363;3.324;2.992;2.812;2.747;3.082;3.546;3.65;3.653;3.824;3.746;3.931;3.639;2.857;2.675;2.604
Koweït;KWT;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;0.8;0.8;1.1;1.3;1.7;1.456;1.3;1.5;1.75;1.64;1.82;2.053;2.231;2.471;2.9;2.2;2.16;2.227;2.204;2.251;3.557;3.002;2.174;2.127;2.144;
Amérique latine et Caraïbes (hors revenu élevé);LAC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.17880511924025;8.76934570875188;8.98057245087423;8.81214150247622;8.35649867640254;8.04270891726132;7.48657485875276;7.15778822183309;6.76370914253841;7.7626716910905;7.13926726786173;6.6481507111989;6.37017560986546;6.29065163047293;6.09746940587174;6.69224523331841;7.89208553630397;8.21313906908208;8.07033178581621;8.11517433962502;10.2741273901423;9.23355868723715;6.90218174932878;6.11953093081959;6.15485627682284;
République démocratique populaire lao;LAO;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.046;1.88;1.775;1.639;1.498;1.35;1.198;1.067;0.943;0.834;0.708;1.055;1.399;1.757;2.119;2.494;2.881;3.268;2.9;2.537;2.361;2.066;1.209;1.188;1.218;
Liban;LBN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;8.603;8.464;8.229;8.05;7.85;8.247;8.671;8.98;7.666;6.355;6.775;7.349;7.937;8.458;8.833;9.306;9.786;10.251;10.745;11.301;13.284;12.669;11.6;11.543;;
Libéria;LBR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.231;2.294;2.318;2.586;2.589;2.577;2.283;2.235;2.222;2.242;2.266;2.211;2.146;2.08;2.079;2.557;3.081;3.066;3.056;3.068;4.109;3.845;2.977;2.933;2.882;
Libye;LBY;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;19.201;19.228;19.247;19.045;18.911;18.639;18.779;18.745;19.006;19.247;19.276;19.478;19.03;19.327;19.308;19.676;19.522;19.02;18.836;19.05;19.613;19.641;19.282;18.753;18.615;
Sainte-Lucie;LCA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;16.49;18.546;20.39;22.18;20.97;18.7;16;14;12.72;15.37;17.12;18.86;19.06;22.21;21.597;20.858;19.933;19.136;19.329;15.613;25.224;20.514;15.934;11.092;10.928;
Amérique latine et Caraïbes;LCN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.461823301645;9.06712263436888;9.40654864245774;9.26710791882219;8.75123322039467;8.23794709018145;7.61474207480055;7.22595307624675;6.83866675691087;7.81388307206222;7.21085524188726;6.70840465304812;6.4145010088502;6.36948843131824;6.17509633664962;6.66835528355285;7.72950812252869;8.02872636932909;7.93233089575174;8.00039639339805;10.2142816414883;9.15752048997139;6.91530046339274;6.20743027327999;6.23851055377876;
