Data Source;Indicateurs du développement dans le monde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pays les moins avancés: classement de l’ONU;LDC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.69621008348711;4.73001281601625;4.82174153665723;4.89718421087389;4.85500517442508;4.7933419733345;4.67780142276993;4.73851508145321;4.79588302722657;4.88648869121684;4.76194435567874;4.86193896689137;4.84468039187204;4.79478604222837;4.75129356604226;4.83938455097352;4.90683769238846;4.96947310302949;4.8870235507301;4.88614655379023;5.63912879862034;5.75302416584841;5.08844456845939;4.94642314711997;4.89153403312394;
Faible revenu;LIC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.05325296384139;5.04425190317317;5.00600936664693;4.94435362049553;4.79199645281766;4.63002983441076;4.63012611071799;4.6646657302302;4.7866662833833;4.66481059757105;4.81401913021269;4.85400905596144;4.93661936440835;4.76439469290275;4.74643644853186;4.86329466984677;4.96460707270764;5.05750451691876;4.97554452810785;4.99494314733493;5.68731646365826;5.70873263357671;5.07394035163587;4.9067296311379;4.73509120267984;
Liechtenstein;LIE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.74;7.9;8.76;8.22;8.38;7.67;6.5;5.97;5.22;5.85;4.784;4.118;3.88;4.186;4.157;4.519;4.242;4.046;4.318;4.67;5.364;4.981;4.528;5.997;4.996;
Revenu intermédiaire; tranche inférieure;LMC;Chômage, total (% de la population) (estimation modélisée OIT);6.13798375931515;6.1542605439857;6.18145872315675;6.20245827417103;6.18917887907052;6.09972444268922;6.05766533511078;5.93897840957532;5.84137640550229;5.88766073496643;5.94808466605321;5.81020043210756;5.89710136245807;6.09037629146415;6.07727950320533;6.00331602768432;6.14822585838289;6.03309865819284;6.12168566458668;6.11409397114733;5.62039668810011;6.66380926217302;6.0122012019493;4.8436880217257;4.4022140714888;4.39213045101583
Revenu faible et intermédiaire;LMY;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.82506784093745;5.97971866318132;6.16707643242539;6.21890508087142;6.08787122816507;6.05529906477874;5.87510160998857;5.79158371164147;5.80307127411395;5.99054099747747;5.7821922404306;5.72285535905579;5.7525525338193;5.70841810763195;5.68611294257787;5.86808072014731;5.94980345886318;5.99678702133241;5.94758218404823;5.81381616292644;6.6515900324549;6.19361989007564;5.45251358879628;5.05976552198271;5.01335857931836;
Lesotho;LSO;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;16.227;16.141;16.137;16.113;16.206;16.086;16.107;15.997;15.907;16.16;16.113;16.157;15.813;15.97;16.104;16.254;16.17;16.401;16.625;16.876;18.399;18.23;16.688;16.457;16.147;
de dividende tardif démographique;LTE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.28526433408884;5.46861267600564;5.65373560300308;5.8902181874939;5.69586904377881;5.62015574834697;5.36881866209801;5.1047663227494;5.13665502190526;5.56632674579842;5.23949761950138;5.10679542501226;5.01831819353454;4.99905943583804;4.92770079242532;5.10020518821698;5.26933984483668;5.26018396626271;5.03962485623598;5.185075164245;5.9184077587943;5.49510544394083;5.1827288093095;4.80560627805011;4.65080025903247;
Lituanie;LTU;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;15.931;16.84;13.008;12.874;10.684;8.325;5.78;4.25;5.826;13.785;17.814;15.39;13.365;11.77;10.698;9.12;7.862;7.073;6.147;6.255;8.487;7.112;5.955;6.841;7.504;
Luxembourg;LUX;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.345;1.805;2.621;3.675;5.113;4.488;4.731;4.065;5.06;5.194;4.423;5.122;5.03;6.045;6.044;6.796;6.669;5.523;5.589;5.592;6.766;5.571;4.588;5.184;5.935;
Lettonie;LVA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;14.211;13.821;13.829;12.061;11.708;10.033;7.03;6.052;7.739;17.515;19.482;16.206;15.047;11.867;10.846;9.873;9.643;8.715;7.412;6.312;8.098;7.513;6.815;6.465;6.72;
Région administrative spéciale de Macao; Chine;MAC;Chômage, total (% de la population) (estimation modélisée OIT);6.348;6.874;6.393;6.267;5.995;4.904;4.158;3.822;3.269;2.999;3.58;2.84;2.56;1.97;1.82;1.67;1.81;1.939;1.987;1.834;1.749;2.566;2.229;2.482;2.235;2.437
Saint-Martin (fr);MAF;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Maroc;MAR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;13.58;12.46;11.59;11.92;10.83;11.01;9.67;9.56;9.57;8.96;9.09;8.91;8.99;9.23;9.7;9.46;9.3;9.223;9.271;9.194;11.223;10.576;9.494;9.044;8.943;
Monaco;MCO;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Moldova;MDA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;8.539;7.366;6.845;6.378;6.374;5.633;4.2;2.723;2.073;2.987;2.937;2.648;2.151;1.873;1.425;1.742;1.557;1.586;1.196;1.466;1.186;0.785;0.897;1.555;1.434;
Madagascar;MDG;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.8;5.35;5.502;5.01;3.946;2.62;2.946;3.205;3.438;3.887;4.28;2.512;0.599;0.996;1.386;1.785;1.947;2.119;2.297;2.469;3.284;3.487;3.186;3.069;3.012;
Maldives;MDV;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;1.97;3.083;4.148;5.134;6.1;7.328;8.392;9.447;10.242;11.697;10.881;10.06;9.14;8.3;7.477;6.604;5.771;5.401;4.95;4.562;5.434;5.024;4.419;4.241;4.636;
Afrique du Nord et Moyen-Orient;MEA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;12.0659790449942;12.1172993689779;12.2487854966226;11.9537374747182;10.8013378017869;10.925054516174;10.2358225951896;9.72281995211598;9.39933783493578;9.57287921323064;9.77181876393191;10.2969242190765;10.6280667059582;10.3267324376327;10.3941019006343;10.6419856021044;10.6970069360405;10.8782866566393;10.5036929963006;9.86675350055065;10.6169996140398;10.2348915008261;9.59898977494279;9.12057231205856;9.05183702863273;
Mexique;MEX;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.646;2.627;3.003;3.455;3.937;3.558;3.566;3.628;3.874;5.356;5.303;5.175;4.892;4.921;4.819;4.311;3.853;3.419;3.275;3.477;4.44;4.019;3.256;2.765;2.711;
Îles Marshall;MHL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Revenu intermédiaire;MIC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.88304695947759;6.05049259322488;6.25584014818253;6.3173040988481;6.18885049152275;6.16749725806675;5.97439394001353;5.88261267196706;5.88645246129866;6.10091638579738;5.86419604967522;5.79802070998136;5.82412608057555;5.79240539896654;5.76987718850459;5.95785948844532;6.03867353190608;6.08241674326591;6.03767380152027;5.89092200068711;6.74459124688732;6.24057366273373;5.49003888963743;5.07451236816572;5.0401121620372;
Macédoine du Nord;MKD;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;32.2;30.52;31.94;36.69;37.161;37.32;36.392;35.231;33.93;32.351;33.135;31.502;31.096;29.017;28.215;26.395;24.312;22.857;21.208;17.414;16.575;15.801;14.476;13.174;13.417;
Mali;MLI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;1.414;1.338;1.364;1.281;1.412;1.379;1.425;1.405;1.424;1.423;1.405;1.422;1.482;1.516;1.474;1.401;1.367;1.494;1.62;3.29;3.528;3.966;2.387;2.956;3.06;
Malte;MLT;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.324;7.107;6.902;7.488;7.317;6.923;6.798;6.472;5.977;6.889;6.847;6.378;6.197;6.106;5.725;5.389;4.687;4.002;3.658;3.616;4.347;3.394;2.921;3.11;2.703;
Myanmar;MMR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;0.717;0.694;0.69;0.691;0.682;0.676;0.68;0.687;0.703;0.715;0.727;0.75;0.767;0.775;0.763;0.766;1.058;1.356;0.767;0.407;1.476;4.34;3.057;3.032;3.032;
Afrique du Nord et Moyen-Orient (hors revenu élevé);MNA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;13.0877495079356;13.1464539707387;13.2558468065664;12.8893666155094;11.5649676249084;11.7714604908044;11.0251120353181;10.5652691193774;10.3634127446286;10.5232088296104;10.7944576699063;11.5209335503988;12.0462298614207;11.7914429090177;11.9209358883593;12.4017308339049;12.556017297494;12.7533116885525;12.2901292184688;11.5250546310595;12.1031227262636;11.7584549541875;11.1820203083755;10.8670875152924;10.8587476656264;
Monténégro;MNE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;30.609;30.741;30.423;30.458;30.37;30.31;24.79;19.4;17.15;19.09;19.649;19.759;19.808;19.585;18.054;17.555;17.732;16.082;15.19;15.128;17.878;16.543;14.851;14.621;14.1;
Mongolie;MNG;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.993;6.111;6.2;6.768;6.854;7.017;7.193;7.2;5.565;5.86;6.549;4.769;3.905;4.231;4.798;4.861;7.235;6.359;5.377;9.269;6.594;7.747;6.211;5.503;5.424;
Mariannes;MNP;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.833;2.839;2.903;2.859;2.955;3.037;3.039;3.084;3.114;3.208;3.261;3.296;3.305;3.346;3.377;3.426;3.457;3.539;3.604;3.646;3.921;4.053;3.596;3.519;3.527;
Mauritanie;MRT;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.033;10.125;10.185;9.921;9.791;9.626;9.37;9.524;9.735;10.186;10.075;9.968;9.864;9.929;10.028;10.108;10.283;10.336;10.407;10.416;11.054;11.144;10.531;10.446;10.373;
Maurice;MUS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.138;9.14;8.205;8.311;8.337;9.524;9.04;8.475;7.17;7.257;7.654;7.447;7.472;7.322;7.467;7.41;6.814;6.752;6.426;6.331;8.626;7.719;6.322;5.571;5.476;
Malawi;MWI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.048;5.209;5.233;5.157;4.971;4.944;4.96;4.888;4.814;4.754;4.798;4.842;4.952;4.978;4.967;4.954;5.007;5.039;5.014;4.966;5.728;5.662;5.037;5.033;5.045;
Malaisie;MYS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3;3.53;3.48;3.61;3.54;3.53;3.32;3.23;3.32;3.66;3.39;3.05;3.1;3.16;2.88;3.1;3.44;3.41;3.3;3.26;4.54;4.64;3.93;3.869;3.826;
Amérique du Nord;NAC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.27316817166147;4.97961964201139;5.97486412366027;6.15326151532504;5.70124819512877;5.25750859640354;4.81614395081572;4.78243165759455;5.83652846325955;9.16994852137916;9.47756352715347;8.80774450806862;7.99579367477073;7.34971608309856;6.26105883004492;5.46118094681104;5.10423603490588;4.58063287231783;4.10818783801368;3.89170553373765;8.23062385811362;5.59214283036202;3.83340806531303;3.84181538522376;4.37576495826356;
Namibie;NAM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;20.3;20.98;21.5;22.052;22.09;22.107;21.876;22.119;22.017;22.254;22.12;19.476;16.771;19.028;18.521;20.808;23.352;21.733;19.877;19.921;21.004;20.922;19.695;19.365;19.148;
Nouvelle-Calédonie;NCL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;17.984;17.441;17.074;16.716;16.31;15.769;15.236;14.757;14.367;13.97;13.95;13.935;14.051;14.347;14.59;13.637;12.714;11.676;11.702;10.88;13.558;11.54;10.71;10.939;11.15;
Niger;NER;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;1.431;1.47;1.813;2.156;2.747;3.1;2.536;2.032;1.592;1.209;0.722;0.316;2.177;1.397;0.524;0.553;0.548;0.554;0.535;0.531;0.594;0.78;0.418;0.425;0.355;
Nigéria;NGA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.963;3.91;3.681;3.648;3.601;3.734;3.756;3.799;3.795;3.766;3.746;3.77;3.76;3.711;3.902;4.135;4.499;4.828;5.067;5.206;5.742;5.45;3.821;3.074;2.989;
Nicaragua;NIC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.162;7.203;7.513;7.6;6.41;5.37;5.31;4.89;6.2;8.16;7.83;6.618;5.208;5.28;4.52;4.7;3.9;3.3;5.2;5.472;6.201;6.118;4.961;4.716;4.574;
Pays-Bas;NLD;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.725;2.119;2.554;3.593;4.646;5.872;5.007;4.153;3.658;4.352;4.991;4.977;5.821;7.241;7.419;6.872;6.007;4.837;3.832;3.379;3.82;4.209;3.526;3.537;3.599;
Norvège;NOR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.458;3.738;4.022;4.221;4.256;4.381;3.397;2.493;2.521;3.1;3.527;3.196;3.129;3.425;3.486;4.296;4.68;4.164;3.801;3.684;4.424;4.359;3.231;3.572;3.97;
Népal;NPL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.551;10.504;10.632;10.702;10.71;10.617;10.639;10.683;10.613;10.587;10.554;10.64;10.643;10.687;10.617;10.644;10.742;10.66;10.559;10.389;12.975;12.186;10.844;10.628;10.706;
Nauru;NRU;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Nouvelle-Zélande;NZL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.13;5.433;5.282;4.745;4.005;3.807;3.857;3.661;4.167;6.121;6.557;6.491;6.931;5.839;5.428;5.415;5.147;4.736;4.335;4.109;4.595;3.776;3.297;3.729;4.869;
Pays membres de l'OCDE;OED;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.71539711222802;6.61934442888241;7.13990029133614;7.2735116069945;7.17279709238996;6.82968364557043;6.34235835552511;5.88611191864796;6.20331907164354;8.37849130614479;8.51487821300464;8.11736157047551;8.09982597168422;7.98661205814583;7.41107168422173;6.85865110620312;6.43577834443714;5.91905932855463;5.47945204421387;5.39053209806899;7.14864258016648;6.19286372183563;4.98675187674652;4.82832486149895;4.90575990865762;
Oman;OMN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.331;4.281;4.328;4.62;4.734;4.626;4.383;4.298;4.142;3.993;3.935;3.958;3.765;3.547;3.449;3.401;3.266;2.522;1.8;2.04;2.94;1.9;3.3;3.176;3.161;
Autres petits états;OSS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.2914019994802;10.2036163756998;9.51571649493604;9.82563465853262;9.74458299736379;9.56012689913527;8.76349648499916;8.13104161598982;7.91358317344586;9.4715766907266;9.78556236852925;9.32960574845544;9.32081092900368;9.50266465484045;9.2105328996631;8.78523372997352;8.49858732832695;8.07615443502866;7.66956307053111;7.34330990802156;8.82670669777015;8.36606234826282;7.76505567159181;7.41013147956156;7.38410736088717;
Pakistan;PAK;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;0.634;0.629;0.635;0.63;0.608;0.585;0.582;0.398;0.423;0.535;0.653;0.796;3.667;2.954;1.827;3.566;2.285;3.215;4.083;4.83;6.127;6.338;5.485;5.408;5.472;
Panama;PAN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.264;6.372;6.362;6.346;6.127;6.002;5.822;5.694;5.647;5.864;5.845;4.03;3.691;3.674;4.391;4.335;4.717;5.338;5.161;6.256;14.663;10.177;8.086;6.544;6.518;
Pérou;PER;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.958;5.063;4.84;4.15;4.71;4.87;4.17;4.08;4.03;3.96;3.6;3.477;3.238;3.575;3.208;3.272;3.741;3.691;3.492;3.379;7.179;5.097;3.85;4.899;4.828;
Philippines;PHL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.767;3.698;3.615;3.527;3.554;3.795;4.052;3.434;3.72;3.858;3.605;3.592;3.504;3.497;3.6;3.068;2.695;2.552;2.338;2.237;2.522;3.398;2.598;2.222;2.153;
Palaos;PLW;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Papouasie-Nouvelle-Guinée;PNG;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.92;2.801;2.755;2.628;2.526;2.387;2.287;2.172;2.169;2.089;2.002;2.62;2.631;2.692;2.536;2.503;2.472;2.569;2.635;2.634;2.883;3.003;2.689;2.661;2.741;
Pologne;POL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;14.928;18.435;20.211;19.899;18.822;17.592;13.794;9.551;7.069;8.131;9.578;9.576;10.031;10.293;8.971;7.475;6.141;4.867;3.835;3.267;3.155;3.268;2.811;2.743;2.472;
de Pré-dividende démographique;PRE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.14246869302464;5.12822077808316;5.08169612714231;5.05616718801451;4.97351590533429;4.94170598396397;4.91968270930922;4.87990854311306;4.87564079411637;4.90483524144252;5.09948599044902;5.15144102764935;5.05832362422156;4.87145374854621;4.85983538761961;4.93719170079883;5.02089106580963;5.28460931909098;5.35138602677923;5.42309463719319;5.96007768628016;5.82347555930522;5.002037370392;4.7006079328224;4.5643996480652;
Porto Rico;PRI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.08;11.4;11.94;11.78;10.31;11.35;11.01;10.93;11.48;15;16.1;15.7;14.5;14.3;13.9;12;11.8;10.8;9.2;8.3;8.89;7.9;6;5.725;5.472;
Corée; République démocratique de;PRK;Chômage, total (% de la population) (estimation modélisée OIT);3.059;3.05;3.07;3.043;3.059;3.016;2.972;2.944;2.936;2.873;2.871;2.81;2.894;2.916;2.928;2.883;2.896;2.931;2.846;2.757;2.782;2.948;3;2.805;2.831;2.859
Portugal;PRT;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.806;3.829;4.497;6.132;6.319;7.582;7.649;7.965;7.553;9.432;10.771;12.682;15.531;16.188;13.897;12.447;11.068;8.869;6.994;6.464;6.801;6.577;6.011;6.509;6.384;
Paraguay;PRY;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.61;6.206;9.393;6.814;6.513;4.825;5.277;4.713;4.415;5.46;4.569;4.67;4.085;4.385;5.034;4.556;5.255;6.138;6.217;6.595;7.548;7.311;6.755;5.794;6.093;
Cisjordanie et Gaza;PSE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.625;21.493;27.465;23.004;23.215;20.016;19.014;18.282;22.913;20.452;21.416;17.597;19.202;19.894;20.526;23.005;23.939;25.677;26.256;25.34;25.895;26.39;24.42;;;
Petits états insulaires du Pacifique;PSS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.41758167634957;4.52736511167007;4.62060117504242;4.51735002076316;4.34717323461528;3.84431242747139;3.81596429114785;3.76053041512131;3.66277533564379;3.60583093381717;3.50620034965321;3.44531957197195;3.54931121864559;3.42909052402725;3.40086552977605;3.38209145071285;3.37055657306124;3.36772015164207;3.27563360735952;3.21394324925117;3.1793712771022;3.18377728754444;3.26376412674194;3.18108550777285;3.1400708014776;
de Post-dividende démographique;PST;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.53497084664272;6.3820396282665;6.77519106428031;6.86136615191433;6.67129290820737;6.40566833882108;5.99002925532894;5.56849945467248;5.89960378791203;8.06989185011952;8.34468296803351;8.05861560509403;8.11450014170067;7.99446801558992;7.46522734281294;6.88732464298699;6.41371126806;5.85285687668993;5.29998778603629;4.94291577083014;6.72608805636322;5.80308030334844;4.51627598749287;4.46875629524005;4.63240782564285;
